Customer_ID,Outstanding_Debt_clean_mean,Outstanding_Debt_clean_std,Outstanding_Debt_clean_min,Outstanding_Debt_clean_max,Delay_from_due_date_clean_mean,Delay_from_due_date_clean_std,Delay_from_due_date_clean_min,Delay_from_due_date_clean_max,Num_of_Delayed_Payment_clean_mean,Num_of_Delayed_Payment_clean_std,Num_of_Delayed_Payment_clean_min,Num_of_Delayed_Payment_clean_max,Changed_Credit_Limit_clean_mean,Changed_Credit_Limit_clean_std,Changed_Credit_Limit_clean_min,Changed_Credit_Limit_clean_max,Num_Credit_Inquiries_clean_mean,Num_Credit_Inquiries_clean_std,Num_Credit_Inquiries_clean_min,Num_Credit_Inquiries_clean_max,Monthly_Balance_clean_mean,Monthly_Balance_clean_std,Monthly_Balance_clean_min,Monthly_Balance_clean_max
CUS_0x429a,1384.94,0.0,1384.94,1384.94,26.25,0.7071067811865476,26,28,8.625,1.0606601717798212,6.0,9.0,14.53,1.4142135623730956,11.03,15.03,7.0,0.0,7.0,7.0,536.32053818767,93.77244481038723,339.28099521443727,624.0840026168513
CUS_0x42a,370.4,0.0,370.4,370.4,8.0,1.0690449676496978,6,10,15.125,1.3562026818605373,13.0,17.0,8.7,2.1380899352993943,7.7,13.7,6.0,0.0,6.0,6.0,392.9992067142224,113.70800194028482,192.9905707529097,558.8927600538045
CUS_0x42a5,1424.06,0.0,1424.06,1424.06,29.75,1.5811388300841898,26,31,8.375,0.744023809142845,8.0,10.0,8.59,2.866057521105554,2.34,12.34,11.0,0.0,11.0,11.0,303.98640144627797,26.13885469347774,258.3852990673999,332.9308604104015
CUS_0x42ab,1873.53,0.0,1873.53,1873.53,23.75,1.4880476182856899,23,27,22.75,0.7071067811865476,21.0,23.0,7.705,1.0606601717798212,5.08,8.08,10.125,0.3535533905932738,10.0,11.0,331.0348197967905,66.76894392930282,193.44488548147442,415.3591685619856
CUS_0x42ac,1693.95,0.0,1693.95,1693.95,15.125,2.356601669474803,12,17,20.25,1.9820624179302297,17.0,23.0,9.49,0.7071067811865475,9.24,11.24,8.25,1.0350983390135313,7.0,9.0,280.15566462461607,49.03782541561895,200.38020002973875,333.9677311876703
CUS_0x42b1,827.79,0.0,827.79,827.79,11.875,2.1671244937540095,8,16,10.75,1.7525491637693282,8.0,14.0,11.785,3.2705394924123103,6.66,18.66,5.625,0.5175491695067657,5.0,6.0,535.8982307145918,102.68903269487312,329.6977265476424,630.4065693334135
CUS_0x42bc,1278.39,0.0,1278.39,1278.39,22.25,1.752549163769328,18,23,14.25,0.46291004988627577,14.0,15.0,18.165,0.8345229603962804,16.29,19.29,5.0,0.0,5.0,5.0,258.0555347606698,22.04017381426105,228.05219395381292,288.12149945434436
CUS_0x42c0,588.81,0.0,588.81,588.81,11.375,1.0606601717798212,11,14,18.0,0.0,18.0,18.0,4.92,0.0,4.92,4.92,0.75,0.4629100498862757,0.0,1.0,547.8802519521674,103.63521004051492,382.84984416619636,695.1347353253178
CUS_0x42c3,182.58,0.0,182.58,182.58,30.625,2.2638462845343543,29,34,15.25,1.5811388300841898,13.0,18.0,5.645,1.7677669529663689,5.02,10.02,2.0,0.0,2.0,2.0,404.04049444010695,52.70938133264572,337.4970289614186,461.22613247845607
CUS_0x42c6,4831.48,0.0,4831.48,4831.48,43.5,1.8516401995451037,42,48,23.875,1.4577379737113252,21.0,26.0,23.42,1.7525491637693278,22.67,27.67,11.75,1.035098339013531,11.0,13.0,250.76553126894459,52.45392927236799,190.38974104024445,322.4326555539238
CUS_0x42ca,1005.41,0.0,1005.41,1005.41,8.5,2.0,6,13,8.125,2.2320714274285347,5.0,11.0,8.91,2.3145502494313788,5.16,10.16,2.0,0.0,2.0,2.0,333.7757113565057,74.17418134084544,228.42888472553227,409.09958280943704
CUS_0x42d2,1714.75,0.0,1714.75,1714.75,33.875,2.1001700611413074,30,35,21.125,1.093813773650968,19.0,22.0,7.555,1.1877349391654206,6.93,9.93,6.0,0.0,6.0,6.0,284.50496446572686,77.98799164514796,166.29141365676418,361.7773711276433
CUS_0x42db,148.52,0.0,148.52,148.52,24.875,2.9970223317724636,19,29,12.75,0.4629100498862759,12.0,13.0,7.105,2.4748737341529163,2.2300000000000004,9.23,8.0,0.0,8.0,8.0,630.7943285519932,51.88033901723756,531.3447692474945,693.732348629379
CUS_0x42dc,1398.33,0.0,1398.33,1398.33,30.125,0.35355339059327356,30,31,9.875,1.2464234547582245,7.0,11.0,9.4,0.0,9.4,9.4,3.5,0.9258200997725514,2.0,4.0,356.8479725007268,57.8444183485359,245.80949187501702,405.94571625326796
CUS_0x42e4,459.98,0.0,459.98,459.98,24.0,1.9272482233188635,23,28,9.25,0.8864052604279185,8.0,11.0,5.39,2.1213203435596433,4.64,10.64,1.0,0.0,1.0,1.0,357.1899610208831,42.052007177730744,273.9690679987631,405.5721538235552
CUS_0x42e6,242.65,0.0,242.65,242.65,16.25,1.1649647450214353,15,19,12.375,1.0606601717798212,12.0,15.0,11.445,2.559994419636775,6.82,12.82,0.0,0.0,0.0,0.0,301.2723366467673,66.30944415866969,190.0526341052441,355.67510819636675
CUS_0x42eb,2684.13,0.0,2684.13,2684.13,35.625,1.0606601717798214,33,36,24.0,0.5345224838248477,23.0,25.0,14.345,2.199837656347784,12.97,18.97,9.0,0.0,9.0,9.0,332.42644540799023,32.519475833378166,289.6839181579393,384.4860443417811
CUS_0x42ec,1080.06,0.0,1080.06,1080.06,12.125,2.1001700611413083,11,16,7.875,0.6408699444616557,7.0,9.0,11.455,1.7677669529663687,10.83,15.83,4.875,1.5526475085202969,3.0,6.0,652.3432144893839,215.6499149908198,210.37190648521343,884.6392148767641
CUS_0x42ef,3720.45,0.0,3720.45,3720.45,60.875,1.6420805617960932,60,64,15.0,0.0,15.0,15.0,19.19,0.7071067811865476,18.94,20.94,9.0,0.0,9.0,9.0,264.53573740640627,28.048334175434807,200.98136253207,284.49773679860664
CUS_0x42f,484.73,0.0,484.73,484.73,16.25,2.1876275473019366,13,21,18.375,0.5175491695067655,18.0,19.0,13.67,1.4142135623730958,13.17,17.17,4.0,0.0,4.0,4.0,382.79534816088767,72.90010334626396,269.1833877520395,450.14992306895067
CUS_0x42fb,1907.73,0.0,1907.73,1907.73,21.75,1.7525491637693285,21,26,17.25,1.3887301496588271,15.0,18.0,14.085,1.0606601717798212,13.71,16.71,11.25,0.7071067811865475,11.0,13.0,280.91646653591863,20.78646295362558,249.44687034254503,309.97012393938456
CUS_0x4304,167.02,0.0,167.02,167.02,23.875,2.356601669474803,21,28,9.0,1.6903085094570331,6.0,12.0,9.2,0.0,9.2,9.2,3.0,0.0,3.0,3.0,346.97314436443435,81.00744644746982,231.3301130173021,494.7231627425662
CUS_0x430b,2587.43,0.0,2587.43,2587.43,26.0,1.7728105208558376,25,30,18.0,0.5345224838248486,17.0,19.0,18.34,0.0,18.34,18.34,4.0,0.0,4.0,4.0,332.52798773424485,93.40840853624805,140.59223559479636,430.9957945736378
CUS_0x431,1378.31,0.0,1378.31,1378.31,11.0,1.7728105208558367,7,12,1.125,0.3535533905932738,1.0,2.0,6.435,1.9226098333849675,5.06,9.06,7.5,1.4142135623730951,4.0,8.0,372.91969969068145,33.066938179194125,305.7938548823784,402.25773734347985
CUS_0x4312,1211.28,0.0,1211.28,1211.28,18.875,1.246423454758225,18,21,19.5,0.9258200997725515,19.0,21.0,5.03,2.1876275473019358,3.28,10.28,5.5,1.6035674514745466,4.0,7.0,337.8579743004931,83.31950800401798,173.72081664551362,427.06587438531005
CUS_0x4313,2655.37,0.0,2655.37,2655.37,62.0,0.0,62,62,14.625,1.407885953173359,12.0,17.0,7.74,0.0,7.74,7.74,10.0,0.0,10.0,10.0,246.6609716361429,35.4017324108479,209.04869759339783,311.55016375270037
CUS_0x4314,88.98,0.0,88.98,88.98,6.875,1.8850918886280925,3,8,4.75,1.3887301496588271,2.0,7.0,0.41500000000000004,1.0606601717798212,-2.21,0.79,4.5,0.9258200997725513,3.0,5.0,584.2734648854552,105.69844437983359,423.86620638707046,718.4715342675171
CUS_0x4315,125.25,0.0,125.25,125.25,14.375,0.7440238091428449,14,16,18.75,0.8864052604279181,17.0,20.0,5.79,0.0,5.79,5.79,4.75,0.46291004988627604,4.0,5.0,350.67851184874297,75.97033009020876,227.6608992535318,429.33764908501763
CUS_0x4318,1150.39,0.0,1150.39,1150.39,7.375,1.7677669529663689,3,8,12.0,0.5345224838248486,11.0,13.0,4.57,0.7071067811865476,2.8200000000000003,4.82,1.0,0.0,1.0,1.0,435.65763434996455,64.59446575979149,285.0884536612222,485.3168531324122
CUS_0x432,3229.56,0.0,3229.56,3229.56,48.5,1.3093073414159562,46,50,17.0,1.0690449676496978,15.0,19.0,28.065,1.0606601717798212,27.69,30.69,10.0,0.0,10.0,10.0,248.545747220464,31.19044155920621,211.43872801355445,286.97387234227403
CUS_0x4322,4806.96,0.0,4806.96,4806.96,44.125,0.3535533905932738,44,45,23.625,1.0606601717798212,23.0,26.0,20.7,0.0,20.7,20.7,9.875,1.552647508520297,8.0,11.0,321.46619004951333,83.72136518063417,189.82129345950005,390.1857601468549
CUS_0x4327,1433.89,0.0,1433.89,1433.89,0.875,1.807721533549109,0,5,1.75,1.3887301496588271,1.0,4.0,1.68,0.7071067811865476,1.43,3.43,4.0,1.8516401995451028,3.0,7.0,469.7824529788941,139.09124289932123,264.26229848097194,638.0983956408228
CUS_0x4328,508.81,0.0,508.81,508.81,8.625,1.8468119248354136,5,10,1.375,1.0606601717798212,1.0,4.0,8.96,3.7416573867739413,1.9600000000000009,15.96,5.125,1.5526475085202969,4.0,7.0,317.4705299336351,35.07370012361379,264.31198745929044,355.6882162139167
CUS_0x4329,64.65,0.0,64.65,64.65,5.375,1.1877349391654206,3,6,9.0,1.414213562373095,7.0,12.0,8.105,1.7677669529663689,7.48,12.48,5.5,1.6035674514745466,4.0,7.0,268.4361871356323,74.68029370764519,136.08125115737892,361.88472763388916
CUS_0x432a,436.69,0.0,436.69,436.69,12.875,1.807721533549109,12,17,10.625,1.5979898086569353,8.0,13.0,14.9,3.494894235064304,9.15,21.15,6.75,1.035098339013531,6.0,8.0,513.2661621729764,197.2196427774508,248.27492928106133,772.6460515400331
CUS_0x432b,168.0,0.0,168.0,168.0,18.0,1.5118578920369092,17,21,10.625,1.7677669529663689,8.0,14.0,10.45,0.0,10.45,10.45,4.0,0.0,4.0,4.0,331.5431445639423,28.87942398748219,285.3505325151591,362.91167896504476
CUS_0x432e,462.49,0.0,462.49,462.49,4.125,1.807721533549109,3,7,11.125,1.2464234547582251,10.0,13.0,7.664999999999999,2.100170061141308,3.7899999999999987,8.79,4.5,1.4142135623730951,1.0,5.0,383.57102953145227,76.94741750496416,258.5061496900745,454.71342497126113
CUS_0x4330,759.86,0.0,759.86,759.86,17.25,1.5811388300841895,14,19,12.375,1.0606601717798212,12.0,15.0,3.835,2.474873734152917,2.96,9.96,2.125,1.5526475085202969,1.0,4.0,282.64915786860684,23.13657886637497,253.13759672437985,317.54179483374185
CUS_0x4333,1312.44,0.0,1312.44,1312.44,1.25,1.3887301496588271,0,3,5.125,1.457737973711325,3.0,8.0,6.73,0.0,6.73,6.73,3.0,0.0,3.0,3.0,576.9589948194069,262.1051368236769,173.97644120542338,838.5559112349681
CUS_0x4334,2449.22,0.0,2449.22,2449.22,47.5,2.7255405754769897,44,51,25.375,1.7677669529663684,23.0,28.0,0.6599999999999999,2.449489742783178,-5.34,1.66,11.875,2.587745847533828,10.0,15.0,244.0231784406971,50.08126949800749,174.1287875260085,299.9739082980658
CUS_0x4339,298.74,0.0,298.74,298.74,16.5,0.9258200997725515,15,17,11.625,0.744023809142845,10.0,12.0,3.85,0.0,3.85,3.85,2.5,0.5345224838248487,2.0,3.0,931.0897325785389,218.47778751717547,434.05749722302767,1072.7936146560576
CUS_0x4340,1801.38,0.0,1801.38,1801.38,26.5,1.6903085094570334,24,29,22.0,1.6035674514745464,19.0,25.0,4.42,1.8516401995451026,-0.08000000000000007,5.92,15.75,2.3145502494313788,12.0,17.0,530.6344455013447,115.47180324456686,340.54522344930433,657.5579222784229
CUS_0x4349,959.9,0.0,959.9,959.9,17.125,0.3535533905932735,17,18,12.875,0.3535533905932736,12.0,13.0,15.62,0.7071067811865478,13.87,15.87,9.25,1.0350983390135313,8.0,10.0,449.43581592743135,94.74920272954022,345.0338396000123,575.7081602909618
CUS_0x434a,2530.46,0.0,2530.46,2530.46,62.75,2.1876275473019358,60,67,21.75,1.4880476182856899,20.0,24.0,6.46,1.4142135623730954,5.96,9.96,13.75,2.3145502494313788,10.0,15.0,212.50693854459635,58.052588099684044,141.54322627279146,280.32542878503034
CUS_0x434c,693.37,0.0,693.37,693.37,8.75,2.434865792722759,5,12,5.125,1.8077215335491092,2.0,8.0,2.715,2.1998376563477846,-2.66,4.34,4.5,1.4142135623730951,4.0,8.0,667.1455149354992,193.4207386570664,224.596835101896,824.4025697100992
CUS_0x434d,370.2,0.0,370.2,370.2,10.625,2.7742437837054936,6,15,8.75,0.8864052604279183,7.0,10.0,4.955,3.563204817496262,-0.92,12.08,0.5,1.4142135623730951,0.0,4.0,320.2197619371344,59.71003916884168,236.96053335509566,418.61697621393984
CUS_0x4354,625.32,0.0,625.32,625.32,4.875,0.8345229603962802,3,6,12.375,1.0606601717798214,12.0,15.0,9.735,1.767766952966369,5.3599999999999985,10.36,2.625,1.7677669529663689,2.0,7.0,591.005882551719,177.96533402134688,278.04187521433687,809.7258298752095
CUS_0x4357,1453.63,0.0,1453.63,1453.63,5.5,2.8284271247461903,2,11,13.625,1.6850180160122072,11.0,16.0,12.355,2.6692695630078274,10.98,17.98,8.75,0.46291004988627577,8.0,9.0,335.028655328053,45.246465381772666,242.90330860803368,378.115782784358
CUS_0x435a,725.53,0.0,725.53,725.53,1.875,0.8345229603962802,0,3,3.625,1.1877349391654208,1.0,5.0,5.5,1.4142135623730951,5.0,9.0,2.625,1.7677669529663689,2.0,7.0,383.0780906194507,92.38962534833723,235.77552211514427,489.88920606656
CUS_0x435c,1630.08,0.0,1630.08,1630.08,34.5,1.4142135623730945,34,38,16.75,1.3887301496588271,16.0,19.0,14.075,0.8345229603962805,12.95,15.95,12.5,0.9258200997725521,11.0,13.0,422.5146106184413,244.1695338503639,35.95193874354163,679.6906868233649
CUS_0x435d,994.4,0.0,994.4,994.4,9.875,0.35355339059327373,9,10,7.5,1.0690449676496974,7.0,10.0,5.715,0.3535533905932738,4.84,5.84,2.0,0.0,2.0,2.0,337.8852654763365,27.404872333196696,304.87232943243686,377.9043122334394
CUS_0x435f,1039.71,0.0,1039.71,1039.71,5.125,1.3562026818605373,3,8,2.0,1.4142135623730951,0.0,5.0,9.74,4.000000000000001,2.24,16.240000000000002,1.125,0.3535533905932738,1.0,2.0,1008.4782458034563,170.61661952229878,801.1457217291617,1251.974665814658
CUS_0x4367,1067.99,0.0,1067.99,1067.99,5.5,0.9258200997725514,5,7,12.625,1.0606601717798214,10.0,13.0,0.95,2.449489742783178,-5.05,1.95,6.25,1.3887301496588271,4.0,7.0,313.13307083260463,45.63403501914966,247.826837808681,361.4322719346901
CUS_0x436c,1303.34,0.0,1303.34,1303.34,7.375,2.669269563007828,4,12,11.875,0.35355339059327373,11.0,12.0,11.635,2.5599944196367743,10.26,16.259999999999998,2.25,2.3145502494313788,1.0,6.0,479.04283684698413,37.492022686941894,426.08768430980126,529.1961024255941
CUS_0x436d,519.51,0.0,519.51,519.51,20.5,1.8516401995451026,19,25,8.375,1.0606601717798212,8.0,11.0,10.56,3.011881234615431,5.8100000000000005,15.81,4.0,0.0,4.0,4.0,294.42439424736307,19.609621192693638,257.0508459280611,323.7801353503237
CUS_0x436f,1368.65,0.0,1368.65,1368.65,8.0,1.414213562373095,7,10,12.5,1.0690449676496976,12.0,15.0,11.59,0.46291004988627577,11.34,12.34,5.0,1.0690449676496974,4.0,6.0,721.1265818466452,181.19808801110324,435.1312004357683,986.2105241090477
CUS_0x437,1342.14,0.0,1342.14,1342.14,23.375,1.5059406173077154,22,27,11.625,1.0606601717798212,9.0,12.0,11.245,2.416461403433896,6.369999999999999,15.37,5.0,1.8516401995451028,4.0,8.0,605.6060450333747,286.68548877029025,206.6430360620831,953.8642906677755
CUS_0x4372,3898.38,0.0,3898.38,3898.38,62.0,0.0,62,62,23.875,1.3562026818605373,21.0,26.0,25.52,1.7525491637693285,24.77,29.77,7.25,2.3145502494313788,6.0,11.0,344.0195844493804,79.47962491436526,198.37549295937802,433.794524633029
CUS_0x4375,1231.5,0.0,1231.5,1231.5,4.0,0.0,4,4,2.0,0.0,2.0,2.0,1.62,2.8284271247461903,-2.38,7.62,1.5,0.5345224838248488,1.0,2.0,426.4353836814255,127.87823036340944,175.02206355667647,539.1082265824448
CUS_0x4379,504.06,0.0,504.06,504.06,17.5,1.4142135623730951,14,18,12.125,2.100170061141308,9.0,15.0,6.06,2.1213203435596433,5.31,11.31,6.5,1.4142135623730951,3.0,7.0,287.313714819471,43.020048426265475,209.94848608602672,357.2946156629641
CUS_0x437a,340.06,0.0,340.06,340.06,16.5,1.0690449676496976,14,17,9.375,1.187734939165421,7.0,10.0,2.02,0.0,2.02,2.02,5.625,1.0606601717798212,3.0,6.0,419.36323808652844,165.87559916501252,89.06337716895278,619.450412309651
CUS_0x437c,2266.69,0.0,2266.69,2266.69,10.875,3.226563851175781,6,15,19.875,1.6420805617960927,17.0,23.0,18.38,0.0,18.38,18.38,8.25,2.3145502494313788,7.0,12.0,407.4173324592145,108.95988380355054,228.45170550199902,508.5256151157988
CUS_0x437e,196.82,0.0,196.82,196.82,9.25,2.712405363721075,4,14,9.75,1.035098339013531,9.0,11.0,17.2,2.1213203435596424,16.45,22.45,0.0,0.0,0.0,0.0,352.83183230933895,86.23061811001756,215.19927226709726,459.96804360898176
CUS_0x4380,2000.14,0.0,2000.14,2000.14,19.125,0.35355339059327373,19,20,11.625,0.5175491695067655,11.0,12.0,14.975,0.8345229603962803,13.1,16.1,4.75,1.0350983390135313,4.0,6.0,280.0720671421499,22.041456274519216,248.0996130329681,320.2925035146116
CUS_0x4384,1877.48,0.0,1877.48,1877.48,29.75,2.3754698783308417,26,34,11.0,0.0,11.0,11.0,17.045,1.4078859531733583,13.670000000000002,17.67,5.0,1.8516401995451028,4.0,8.0,227.2028192369952,16.31436237931738,200.32651927079286,247.12858751573785
CUS_0x4387,1317.37,0.0,1317.37,1317.37,28.625,1.7677669529663687,28,33,21.625,0.9161253813129043,21.0,23.0,4.62,0.0,4.62,4.62,11.5,2.0701966780270626,10.0,14.0,244.24337191643247,48.3154346960825,176.50562893959687,319.74744692328443
CUS_0x4389,854.63,0.0,854.63,854.63,29.375,1.7677669529663684,25,30,9.25,0.7071067811865478,9.0,11.0,12.495,2.559994419636775,7.869999999999999,13.87,1.5,0.9258200997725514,1.0,3.0,341.402132323427,30.553171002757956,284.95958799034787,378.9874168345355
CUS_0x438a,1405.98,0.0,1405.98,1405.98,46.75,0.7071067811865471,45,47,25.375,1.0606601717798212,25.0,28.0,5.665,1.9594095320493146,1.79,8.79,8.0,0.0,8.0,8.0,276.20603771734704,105.32110757331188,84.77319645449782,370.14428159415064
CUS_0x438b,2628.52,0.0,2628.52,2628.52,54.875,0.6408699444616559,54,56,15.25,0.7071067811865475,15.0,17.0,23.035,0.35355339059327384,22.91,23.91,9.75,1.3887301496588271,9.0,12.0,322.14569936739144,70.33621388894355,200.67573286688884,410.9722932475544
CUS_0x438d,858.29,0.0,858.29,858.29,27.875,1.8077215335491097,27,32,12.875,1.7268882005337973,10.0,15.0,8.32,0.9258200997725518,7.82,9.82,7.75,2.3145502494313783,4.0,9.0,797.2466756443873,282.9820669424846,252.02500833942727,1064.1406958479254
CUS_0x4390,218.72,0.0,218.72,218.72,13.625,2.38671920665766,10,18,15.25,1.2817398889233114,13.0,17.0,19.215,1.3562026818605373,16.34,21.34,10.5,1.4142135623730956,7.0,11.0,358.5630015212982,100.16484962958322,167.5849087296549,458.01997154099837
CUS_0x4394,1426.88,0.0,1426.88,1426.88,5.125,3.044315545875155,1,11,17.875,1.0938137736509679,17.0,20.0,20.555,1.7677669529663684,19.93,24.93,8.0,0.0,8.0,8.0,261.18138667698963,44.06675935250807,202.73846073278872,335.09121194977496
CUS_0x4395,3794.13,0.0,3794.13,3794.13,27.25,1.5811388300841898,25,30,17.0,0.0,17.0,17.0,21.2,2.5495097567963927,19.45,27.45,10.875,0.35355339059327373,10.0,11.0,292.7997852630303,120.45715898475102,69.48231127984798,411.4026268125341
CUS_0x4398,659.07,0.0,659.07,659.07,30.375,1.0606601717798212,30,33,15.75,0.4629100498862757,15.0,16.0,14.54,0.0,14.54,14.54,5.75,1.035098339013531,5.0,7.0,259.25742837955994,22.554183939925576,227.28551624525346,292.966154878481
CUS_0x439a,790.78,0.0,790.78,790.78,14.375,1.7677669529663689,10,15,10.25,0.7071067811865478,10.0,12.0,3.19,2.1213203435596424,2.44,8.44,2.75,0.46291004988627565,2.0,3.0,950.4396566127542,372.4683927247806,333.58649178670663,1381.3679170283747
CUS_0x43a2,2663.62,0.0,2663.62,2663.62,44.875,2.03100960115899,43,49,20.25,1.388730149658827,18.0,21.0,5.23,2.1213203435596424,-0.01999999999999957,5.98,8.25,2.3145502494313788,7.0,12.0,290.4565486844454,22.958823941901358,251.18079581073303,332.59993189854663
CUS_0x43a3,338.28,0.0,338.28,338.28,8.125,2.748376143938713,4,13,3.375,0.9161253813129043,2.0,4.0,4.685,2.4748737341529163,-1.4400000000000004,5.56,1.75,1.0350983390135313,1.0,3.0,853.1213828718336,179.10650347571902,469.16735172962797,994.4685136790453
CUS_0x43a4,1279.24,0.0,1279.24,1279.24,16.125,1.642080561796093,13,17,8.0,0.0,8.0,8.0,11.815,0.3535533905932738,11.69,12.69,5.625,1.0606601717798212,3.0,6.0,299.5886952682288,33.13936401267377,237.41492074012382,325.13442801582147
CUS_0x43a6,67.98,0.0,67.98,67.98,1.375,1.9226098333849673,0,6,3.625,1.5059406173077154,1.0,6.0,11.23,2.187627547301936,6.48,14.48,1.5,1.6035674514745464,0.0,3.0,376.77324229973755,130.63856629216258,140.56141358225005,494.3748998407428
CUS_0x43a7,2598.41,0.0,2598.41,2598.41,37.75,2.76457178290909,33,43,17.375,1.0606601717798212,15.0,18.0,20.53,0.0,20.53,20.53,13.5,2.0701966780270626,11.0,15.0,177.9053852189719,62.63184220676456,99.12069549210156,266.8526842015409
CUS_0x43af,1581.51,0.0,1581.51,1581.51,8.0,1.8516401995451028,5,9,19.125,0.9910312089651148,17.0,20.0,15.865,3.0676887530703447,11.24,22.24,5.75,1.0350983390135313,5.0,7.0,307.4930720722218,57.02394908469931,215.8818383781133,359.09064160544085
CUS_0x43b8,4448.24,0.0,4448.24,4448.24,41.5,1.069044967649698,40,43,18.0,0.5345224838248486,17.0,19.0,21.235,1.7677669529663687,20.61,25.61,12.5,0.9258200997725513,12.0,14.0,356.6895145729707,41.37437297925262,290.22090678529383,425.4001590044751
CUS_0x43bc,51.37,0.0,51.37,51.37,9.375,2.0658792662827956,7,14,5.25,2.434865792722759,2.0,8.0,7.789999999999999,2.3145502494313788,4.039999999999999,9.04,3.0,0.0,3.0,3.0,308.73622224741524,68.66711763068602,208.6526886383513,395.43963679490616
CUS_0x43be,4821.28,0.0,4821.28,4821.28,47.0,2.5071326821120357,44,52,25.375,1.0606601717798212,25.0,28.0,23.255,2.0658792662827956,18.88,25.88,12.5,2.0701966780270626,11.0,15.0,212.51521869943247,38.095861410249455,139.42431879370372,268.5245954139992
CUS_0x43bf,132.87,0.0,132.87,132.87,5.625,2.8252686345094435,2,11,10.125,0.3535533905932738,10.0,11.0,5.905,3.461523198989551,0.28000000000000025,11.28,2.5,2.0701966780270626,1.0,5.0,353.6877125544796,123.7221336269595,121.37868105399151,470.03405664113785
CUS_0x43c0,3863.22,0.0,3863.22,3863.22,56.25,1.9820624179302293,54,60,21.0,1.414213562373095,19.0,24.0,26.235,3.0207614933986426,19.61,30.61,7.0,0.0,7.0,7.0,282.04792963891214,85.67897989964064,110.87053144864514,369.25093273164117
CUS_0x43c2,644.39,0.0,644.39,644.39,8.0,1.3093073414159544,6,9,1.875,0.3535533905932738,1.0,2.0,2.755,1.0606601717798212,0.1299999999999999,3.13,3.0,0.0,3.0,3.0,689.3405005576898,291.3471892022752,237.5464334575811,1106.8418921885375
CUS_0x43c3,808.32,0.0,808.32,808.32,14.5,0.7559289460184546,13,15,13.5,1.1952286093343936,11.0,15.0,17.59,1.9272482233188633,13.59,18.59,8.625,1.0606601717798212,6.0,9.0,280.1629927972649,18.259730823890322,257.99308624070227,307.5236993243832
CUS_0x43c5,3656.46,0.0,3656.46,3656.46,20.25,2.1876275473019353,17,25,17.625,1.5059406173077154,15.0,20.0,27.02,3.207134902949093,21.02,33.02,8.875,1.552647508520297,7.0,10.0,366.01052304817335,81.92574321961011,228.79679710534242,476.4931762147365
CUS_0x43c6,1163.09,0.0,1163.09,1163.09,7.375,0.7440238091428449,7,9,16.25,0.7071067811865477,16.0,18.0,20.335,0.7440238091428446,19.96,21.96,6.5,2.6726124191242433,4.0,9.0,334.28894275437636,63.29474343432008,222.07141477194213,391.7013432895677
CUS_0x43cf,3374.26,0.0,3374.26,3374.26,27.625,1.0606601717798214,25,28,24.875,0.35355339059327373,24.0,25.0,23.59,0.0,23.59,23.59,9.375,0.517549169506766,9.0,10.0,205.08736393957636,97.73437154539576,106.48049849341812,351.516638041261
